date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,PM2.5 AQI,Air Quality
2015-06-30,2015.0,2015-06,30.0,13.083333333333334,21.791666666666668,2.0,36.291666666666664,562.5,65.75,22.141666666666666,998.7416666666667,14.558333333333332,0.03333333333333333,2.6333333333333333,Aotizhongxin,53.06795422031474,Moderate
2015-07-01,2015.0,2015-07,1.0,19.041666666666668,43.375,2.8333333333333335,45.125,570.8333333333334,53.75,24.724999999999998,993.65,13.3375,0.075,1.7125000000000001,Aotizhongxin,65.59835479256081,Moderate
2015-07-02,2015.0,2015-07,2.0,8.208333333333334,18.125,4.416666666666667,36.0,308.3333333333333,62.875,26.7375,997.9375,9.329166666666667,0.0,2.0208333333333335,Aotizhongxin,34.20138888888889,Good
2015-07-03,2015.0,2015-07,3.0,27.458333333333332,72.41666666666667,12.625,44.083333333333336,1020.8333333333334,104.29166666666667,25.150000000000002,1003.8708333333334,10.795833333333334,0.0,2.004166666666667,Aotizhongxin,83.29864091559371,Moderate
2015-07-04,2015.0,2015-07,4.0,32.083333333333336,63.916666666666664,7.625,59.125,708.3333333333334,66.77083333333333,22.287499999999998,1005.5541666666667,13.154166666666667,0.06666666666666667,1.4041666666666668,Aotizhongxin,93.02503576537913,Moderate
2015-07-05,2015.0,2015-07,5.0,65.79166666666667,78.25,13.916666666666666,46.583333333333336,1037.5,136.66666666666666,23.599999999999998,1005.725,15.016666666666666,0.0,1.625,Aotizhongxin,156.31392694063928,Unhealthy
2015-07-06,2015.0,2015-07,6.0,71.41666666666667,85.20833333333333,11.75,47.0,1108.3333333333333,146.89583333333334,25.391666666666666,1006.1999999999999,15.804166666666667,0.0,1.5541666666666665,Aotizhongxin,159.2182999648753,Unhealthy
2015-07-07,2015.0,2015-07,7.0,70.41666666666667,91.58333333333333,8.125,46.1875,833.3333333333334,143.04166666666666,26.670833333333334,1004.7875,16.241666666666667,0.0,1.7000000000000002,Aotizhongxin,158.70196698278892,Unhealthy
2015-07-08,2015.0,2015-07,8.0,127.95833333333333,144.91666666666666,8.791666666666666,50.875,1129.1666666666667,143.66666666666666,27.412499999999998,1005.9833333333332,18.1375,0.0,1.8958333333333333,Aotizhongxin,188.41262732701088,Unhealthy
2015-07-09,2015.0,2015-07,9.0,75.9375,92.27083333333333,9.854166666666666,57.958333333333336,783.3333333333334,131.4375,27.71666666666667,1008.225,15.745833333333332,0.0,1.8,Aotizhongxin,161.55255532139094,Unhealthy
2015-07-10,2015.0,2015-07,10.0,54.833333333333336,91.04166666666667,10.375,43.0,654.1666666666666,147.95833333333334,27.858333333333334,1006.3958333333334,17.416666666666668,0.0,2.283333333333333,Aotizhongxin,148.60469011725294,Unhealthy for Sensitive Groups
2015-07-11,2015.0,2015-07,11.0,114.08333333333333,133.83333333333334,13.708333333333334,53.625,1125.0,163.58333333333334,28.770833333333332,1002.9583333333334,19.154166666666665,0.0,1.575,Aotizhongxin,181.248507200562,Unhealthy
2015-07-12,2015.0,2015-07,12.0,115.79166666666667,169.83333333333334,8.458333333333334,72.875,1041.6666666666667,174.97916666666666,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667,Aotizhongxin,182.1305760449596,Unhealthy
2015-07-13,2015.0,2015-07,13.0,50.708333333333336,80.83333333333333,5.25,64.79166666666667,633.3333333333334,191.16666666666666,32.35,993.5833333333334,15.725,0.0,1.8041666666666665,Aotizhongxin,138.44765494137354,Unhealthy for Sensitive Groups
2015-07-14,2015.0,2015-07,14.0,40.333333333333336,69.20833333333333,5.375,46.375,650.0,194.5625,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333,Aotizhongxin,112.90117252931324,Unhealthy for Sensitive Groups
2015-07-15,2015.0,2015-07,15.0,38.083333333333336,69.16666666666667,4.208333333333333,71.83333333333333,729.1666666666666,103.875,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001,Aotizhongxin,107.36097152428812,Unhealthy for Sensitive Groups
2015-07-16,2015.0,2015-07,16.0,41.625,49.708333333333336,2.0416666666666665,45.916666666666664,804.1666666666666,119.79166666666667,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997,Aotizhongxin,116.08165829145729,Unhealthy for Sensitive Groups
2015-07-17,2015.0,2015-07,17.0,37.666666666666664,45.625,2.5833333333333335,50.791666666666664,862.5,81.95833333333333,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333,Aotizhongxin,106.33500837520937,Unhealthy for Sensitive Groups
2015-07-18,2015.0,2015-07,18.0,51.875,56.458333333333336,2.0,44.833333333333336,820.8333333333334,120.52083333333333,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333,Aotizhongxin,141.32035175879398,Unhealthy for Sensitive Groups
2015-07-19,2015.0,2015-07,19.0,76.79166666666667,78.79166666666667,2.0,50.416666666666664,950.0,107.79166666666667,23.287499999999998,1003.7375000000001,21.233333333333334,0.3458333333333334,1.6208333333333333,Aotizhongxin,161.99358974358975,Unhealthy
2015-07-20,2015.0,2015-07,20.0,94.33333333333333,94.625,2.0,57.958333333333336,1020.8333333333334,88.70833333333333,25.0625,1003.2791666666667,21.979166666666668,0.9041666666666667,1.4000000000000001,Aotizhongxin,171.05093080435546,Unhealthy
2015-07-21,2015.0,2015-07,21.0,141.08333333333334,142.16666666666666,2.25,54.583333333333336,1229.1666666666667,107.54166666666667,25.645833333333332,1001.1208333333334,22.25,0.020833333333333332,1.625,Aotizhongxin,195.18949771689498,Unhealthy
2015-07-22,2015.0,2015-07,22.0,65.83333333333333,70.08333333333333,3.1666666666666665,57.625,837.5,113.1875,25.395833333333332,999.9833333333332,20.529166666666665,0.16666666666666666,1.3541666666666667,Aotizhongxin,156.33544081489288,Unhealthy
2015-07-23,2015.0,2015-07,23.0,45.416666666666664,50.666666666666664,2.125,66.625,816.6666666666666,89.22916666666667,25.325,999.7666666666668,21.258333333333333,0.004166666666666667,1.075,Aotizhongxin,125.4179229480737,Unhealthy for Sensitive Groups
2015-07-24,2015.0,2015-07,24.0,58.708333333333336,81.70833333333333,4.916666666666667,66.41666666666667,816.6666666666666,86.875,26.4875,997.4333333333334,20.375,0.0,1.3666666666666665,Aotizhongxin,152.65656831752722,Unhealthy
2015-07-25,2015.0,2015-07,25.0,91.875,115.75,6.833333333333333,55.666666666666664,891.6666666666666,121.95833333333333,28.03333333333333,996.4875000000001,21.125,0.0,1.7208333333333332,Aotizhongxin,169.78161222339304,Unhealthy
2015-07-26,2015.0,2015-07,26.0,125.125,140.41666666666666,8.125,46.541666666666664,1045.8333333333333,150.5,29.854166666666668,998.7291666666666,22.52916666666667,0.0,1.3208333333333333,Aotizhongxin,186.94968387776606,Unhealthy
2015-07-27,2015.0,2015-07,27.0,77.20833333333333,104.0,4.416666666666667,52.333333333333336,781.25,134.6875,28.520833333333332,999.9791666666666,22.495833333333334,1.5583333333333333,1.8458333333333332,Aotizhongxin,162.20872848612575,Unhealthy
2015-07-28,2015.0,2015-07,28.0,55.333333333333336,59.916666666666664,2.0,42.75,687.5,123.375,26.4375,998.8625000000001,22.808333333333334,0.13333333333333333,1.075,Aotizhongxin,149.83584589614742,Unhealthy for Sensitive Groups
2015-07-29,2015.0,2015-07,29.0,101.29166666666667,107.83333333333333,2.0,59.541666666666664,891.6666666666666,130.66666666666666,28.858333333333334,996.9666666666667,23.8125,0.0,1.375,Aotizhongxin,174.64374780470672,Unhealthy
2015-07-30,2015.0,2015-07,30.0,49.708333333333336,53.625,2.0833333333333335,45.083333333333336,875.0,97.625,24.270833333333332,1000.1,21.875,0.7999999999999999,1.8250000000000002,Aotizhongxin,135.9853433835846,Unhealthy for Sensitive Groups
2015-07-31,2015.0,2015-07,31.0,29.083333333333332,35.958333333333336,2.0,40.0,508.3333333333333,105.04166666666667,25.541666666666668,1003.3375,20.599999999999998,0.5541666666666667,1.4583333333333333,Aotizhongxin,86.71602288984263,Moderate
2015-08-01,2015.0,2015-08,1.0,95.06702898550725,97.79166666666667,3.2916666666666665,82.70833333333333,1304.1666666666667,58.833333333333336,25.333333333333332,1002.4791666666666,22.208333333333332,0.5375,1.2666666666666666,Aotizhongxin,171.42976206838625,Unhealthy
2015-08-02,2015.0,2015-08,2.0,72.0313043478261,61.458333333333336,2.0,52.708333333333336,962.5,91.91666666666667,26.070833333333336,998.4541666666668,23.4875,0.12083333333333333,1.3208333333333333,Aotizhongxin,159.53565767169104,Unhealthy
2015-08-03,2015.0,2015-08,3.0,31.11,62.479166666666664,3.2916666666666665,51.041666666666664,995.8333333333334,45.041666666666664,25.675,998.1208333333334,20.3875,0.004166666666666667,1.7375,Aotizhongxin,90.97811158798284,Moderate
2015-08-04,2015.0,2015-08,4.0,19.083333333333332,54.958333333333336,4.375,46.416666666666664,295.8333333333333,92.25,26.6375,996.9708333333333,16.825,0.0,1.5916666666666668,Aotizhongxin,65.6859799713877,Moderate
2015-08-05,2015.0,2015-08,5.0,82.33333333333333,119.95833333333333,5.3125,57.666666666666664,822.9166666666666,105.375,27.520833333333332,998.2875,21.458333333333332,0.14166666666666666,1.6791666666666665,Aotizhongxin,164.8549350193186,Unhealthy
2015-08-06,2015.0,2015-08,6.0,59.916666666666664,86.54166666666667,2.5416666666666665,49.208333333333336,779.1666666666666,110.79166666666667,25.53333333333333,1002.6583333333333,19.808333333333334,0.0,1.5541666666666665,Aotizhongxin,153.28047067088164,Unhealthy
2015-08-07,2015.0,2015-08,7.0,95.29166666666667,103.29166666666667,3.625,48.25,1295.8333333333333,89.29166666666667,25.2,1007.8666666666667,21.833333333333332,2.025,1.6083333333333334,Aotizhongxin,171.54574991218828,Unhealthy
2015-08-08,2015.0,2015-08,8.0,42.208333333333336,58.208333333333336,2.25,53.208333333333336,929.1666666666666,95.91666666666667,24.8,1008.6833333333334,19.525000000000002,0.0,1.0208333333333333,Aotizhongxin,117.51800670016752,Unhealthy for Sensitive Groups
2015-08-09,2015.0,2015-08,9.0,55.083333333333336,83.45833333333333,3.4166666666666665,59.25,1025.0,113.70833333333333,27.808333333333334,1006.2875,20.879166666666666,0.0,1.0708333333333333,Aotizhongxin,149.22026800670017,Unhealthy for Sensitive Groups
2015-08-10,2015.0,2015-08,10.0,45.458333333333336,77.125,3.0416666666666665,55.5,962.5,101.125,28.9375,1005.3000000000001,19.95,0.0,1.4833333333333334,Aotizhongxin,125.52051926298158,Unhealthy for Sensitive Groups
2015-08-11,2015.0,2015-08,11.0,100.66666666666667,141.16666666666666,7.958333333333333,45.041666666666664,1645.8333333333333,142.0,29.183333333333334,1004.3416666666667,21.566666666666666,0.008333333333333333,1.4833333333333334,Aotizhongxin,174.3210396909027,Unhealthy
2015-08-12,2015.0,2015-08,12.0,82.58333333333333,135.75,7.333333333333333,42.583333333333336,1212.5,145.29166666666666,30.066666666666666,1001.9083333333333,20.916666666666668,0.0,2.1416666666666666,Aotizhongxin,164.9840182648402,Unhealthy
2015-08-13,2015.0,2015-08,13.0,123.79166666666667,180.20833333333334,10.541666666666666,52.708333333333336,1558.3333333333333,151.375,29.4375,999.4666666666667,21.441666666666666,0.0,2.0541666666666667,Aotizhongxin,186.26123990165087,Unhealthy
2015-08-14,2015.0,2015-08,14.0,60.666666666666664,76.16666666666667,7.8125,34.541666666666664,875.0,89.66666666666667,28.525000000000002,998.8625000000001,17.037499999999998,0.0,2.0124999999999997,Aotizhongxin,153.66772040744644,Unhealthy
2015-08-15,2015.0,2015-08,15.0,25.833333333333332,55.041666666666664,6.166666666666667,49.625,595.8333333333334,82.72916666666667,28.541666666666668,1000.8125,14.654166666666667,0.0,1.7291666666666667,Aotizhongxin,79.88125894134478,Moderate
2015-08-16,2015.0,2015-08,16.0,37.333333333333336,91.95833333333333,9.333333333333334,53.0,775.0,143.33333333333334,28.8,1001.0875,17.320833333333333,0.0,1.8916666666666666,Aotizhongxin,105.5142378559464,Unhealthy for Sensitive Groups
2015-08-17,2015.0,2015-08,17.0,78.16666666666667,167.70833333333334,10.708333333333334,46.333333333333336,1091.6666666666667,138.83333333333334,29.179166666666664,1001.6333333333333,18.879166666666666,0.0,1.6208333333333333,Aotizhongxin,162.70354759395855,Unhealthy
2015-08-18,2015.0,2015-08,18.0,46.166666666666664,86.45833333333333,4.0,46.5,804.1666666666666,107.625,26.3125,1005.975,17.504166666666666,0.0,1.8583333333333334,Aotizhongxin,127.26465661641541,Unhealthy for Sensitive Groups
2015-08-19,2015.0,2015-08,19.0,56.083333333333336,69.75,2.0833333333333335,46.791666666666664,820.8333333333334,94.08333333333333,24.8625,1006.8666666666667,18.8875,0.008333333333333333,1.55,Aotizhongxin,151.3011942395504,Unhealthy
2015-08-20,2015.0,2015-08,20.0,32.625,47.875,2.0,29.083333333333332,637.5,115.45833333333333,26.34166666666667,1003.8666666666667,16.216666666666665,0.0,1.6375,Aotizhongxin,94.16416309012877,Moderate
2015-08-21,2015.0,2015-08,21.0,13.916666666666666,32.875,2.9583333333333335,28.041666666666668,458.3333333333333,111.0,27.879166666666666,1001.375,13.191666666666668,0.0,1.5916666666666668,Aotizhongxin,54.820457796852644,Moderate
2015-08-22,2015.0,2015-08,22.0,17.666666666666668,36.458333333333336,4.083333333333333,28.125,741.6666666666666,75.04166666666667,26.75,1001.2708333333334,16.1125,0.0,2.183333333333333,Aotizhongxin,62.706723891273256,Moderate
2015-08-23,2015.0,2015-08,23.0,21.958333333333332,32.541666666666664,4.583333333333333,29.041666666666668,883.3333333333334,76.58333333333333,23.275000000000002,1005.225,17.683333333333334,0.04583333333333334,1.7166666666666668,Aotizhongxin,71.7321173104435,Moderate
2015-08-24,2015.0,2015-08,24.0,13.0,21.583333333333332,2.0,27.458333333333332,562.5,68.5,24.666666666666668,1006.9541666666668,16.895833333333332,0.0,1.6624999999999999,Aotizhongxin,52.892703862660944,Moderate
2015-08-25,2015.0,2015-08,25.0,14.5,28.291666666666668,2.0,33.0,591.6666666666666,62.125,25.583333333333332,1006.0666666666666,16.504166666666666,0.0,1.5833333333333333,Aotizhongxin,56.047210300429185,Moderate
2015-08-26,2015.0,2015-08,26.0,11.833333333333334,21.833333333333332,2.0,33.791666666666664,525.0,66.91666666666667,25.895833333333332,1005.1541666666667,16.7,0.0,1.3375000000000001,Aotizhongxin,49.305555555555564,Good
2015-08-27,2015.0,2015-08,27.0,11.541666666666666,22.5,2.0,35.625,545.8333333333334,73.0,26.0625,1005.1416666666668,16.216666666666665,0.0,1.3291666666666668,Aotizhongxin,48.09027777777778,Good
2015-08-28,2015.0,2015-08,28.0,15.291666666666666,31.875,2.1666666666666665,32.875,562.5,79.41666666666667,26.320833333333336,1003.4208333333332,15.7125,0.0,1.6583333333333332,Aotizhongxin,57.7120886981402,Moderate
2015-08-29,2015.0,2015-08,29.0,29.208333333333332,52.291666666666664,2.0416666666666665,30.0,683.3333333333334,128.58333333333334,25.691666666666666,1004.7583333333333,15.716666666666667,0.0,2.025,Aotizhongxin,86.97889842632333,Moderate
2015-08-30,2015.0,2015-08,30.0,29.666666666666668,36.416666666666664,2.0,32.583333333333336,1137.5,72.25,21.729166666666668,1007.5124999999999,17.704166666666666,0.125,1.5374999999999999,Aotizhongxin,87.94277539341918,Moderate
2015-08-31,2015.0,2015-08,31.0,28.583333333333332,30.916666666666668,2.0,27.625,879.1666666666666,68.08333333333333,20.8875,1008.7208333333333,18.604166666666668,0.8833333333333333,1.1416666666666666,Aotizhongxin,85.6645207439199,Moderate
2015-09-01,2015.0,2015-09,1.0,10.375,13.291666666666666,2.0,23.125,591.6666666666666,53.25,20.7375,1008.7791666666667,17.729166666666668,0.21666666666666667,1.6624999999999999,Aotizhongxin,43.22916666666667,Good
2015-09-02,2015.0,2015-09,2.0,9.625,16.0,2.0,25.125,454.1666666666667,54.6875,24.787499999999998,1008.8458333333333,16.654166666666665,0.0,1.5250000000000001,Aotizhongxin,40.10416666666667,Good
2015-09-03,2015.0,2015-09,3.0,14.166666666666666,28.625,2.0,23.416666666666668,491.6666666666667,80.70833333333333,25.795833333333334,1009.725,17.229166666666668,0.0,1.5083333333333335,Aotizhongxin,55.34620886981402,Moderate
2015-09-04,2015.0,2015-09,4.0,53.083333333333336,58.791666666666664,3.0,33.416666666666664,1983.3333333333333,70.47916666666667,21.3125,1008.5708333333333,19.195833333333333,1.3416666666666668,1.9041666666666668,Aotizhongxin,144.2956448911223,Unhealthy for Sensitive Groups
2015-09-05,2015.0,2015-09,5.0,19.75,20.083333333333332,2.0,28.708333333333332,733.3333333333334,82.29166666666667,17.974999999999998,1006.8166666666666,16.333333333333332,0.8875000000000001,2.029166666666667,Aotizhongxin,67.08798283261802,Moderate
2015-09-06,2015.0,2015-09,6.0,16.666666666666668,28.958333333333332,2.0,38.833333333333336,550.0,75.04166666666667,22.4875,1008.9833333333332,14.529166666666667,0.0,1.4583333333333333,Aotizhongxin,60.60371959942776,Moderate
2015-09-07,2015.0,2015-09,7.0,23.791666666666668,45.791666666666664,2.2083333333333335,49.625,666.6666666666666,76.66666666666667,22.9875,1009.1333333333333,15.0625,0.0,1.4291666666666665,Aotizhongxin,75.5876251788269,Moderate
2015-09-08,2015.0,2015-09,8.0,54.0,97.58333333333333,6.083333333333333,70.29166666666667,954.1666666666666,96.9375,22.066666666666666,1010.8000000000001,15.054166666666667,0.0,1.2291666666666667,Aotizhongxin,146.55276381909547,Unhealthy for Sensitive Groups
2015-09-09,2015.0,2015-09,9.0,39.041666666666664,60.25,2.2083333333333335,65.875,808.3333333333334,50.583333333333336,21.71666666666667,1015.1625,15.325000000000001,0.004166666666666667,1.7083333333333333,Aotizhongxin,109.72068676716917,Unhealthy for Sensitive Groups
2015-09-10,2015.0,2015-09,10.0,9.25,13.25,2.25,41.5,458.3333333333333,30.479166666666668,16.95,1017.5,12.358333333333334,0.28750000000000003,1.7833333333333332,Aotizhongxin,38.54166666666667,Good
2015-09-11,2015.0,2015-09,11.0,9.458333333333334,15.708333333333334,2.5416666666666665,41.125,416.6666666666667,46.333333333333336,17.404166666666665,1012.1041666666666,10.920833333333334,0.23750000000000002,1.8541666666666667,Aotizhongxin,39.40972222222223,Good
2015-09-12,2015.0,2015-09,12.0,8.333333333333334,17.833333333333332,2.9791666666666665,41.041666666666664,387.5,48.979166666666664,20.295833333333334,1012.7541666666666,5.720833333333334,0.0,3.4875000000000003,Aotizhongxin,34.72222222222223,Good
2015-09-13,2015.0,2015-09,13.0,25.041666666666668,63.166666666666664,4.25,60.333333333333336,650.0,53.458333333333336,22.099999999999998,1011.8916666666668,9.904166666666667,0.0,1.7125000000000001,Aotizhongxin,78.21638054363376,Moderate
2015-09-14,2015.0,2015-09,14.0,68.41666666666667,118.33333333333333,10.083333333333334,84.70833333333333,1029.1666666666667,73.54166666666667,20.587500000000002,1014.1458333333334,12.783333333333333,0.0,1.3708333333333333,Aotizhongxin,157.6693010186161,Unhealthy
2015-09-15,2015.0,2015-09,15.0,114.58333333333333,140.33333333333334,14.333333333333334,93.0,1429.1666666666667,100.91666666666667,19.675,1015.525,13.316666666666668,0.0,1.1291666666666667,Aotizhongxin,181.5066736916052,Unhealthy
2015-09-16,2015.0,2015-09,16.0,129.51388888888889,164.3125,10.833333333333334,92.1375,1435.0,97.95,20.204166666666666,1013.9875000000001,14.420833333333334,0.0,1.1500000000000001,Aotizhongxin,189.21581196581195,Unhealthy
2015-09-17,2015.0,2015-09,17.0,148.52777777777777,182.41666666666666,14.708333333333334,95.21666666666665,1719.1666666666667,98.96666666666665,21.441666666666666,1012.875,16.225,0.0,1.2458333333333333,Aotizhongxin,199.03330991687156,Unhealthy
2015-09-18,2015.0,2015-09,18.0,88.70833333333333,102.08333333333333,3.7083333333333335,72.125,1150.0,72.375,23.266666666666666,1012.35,16.0,0.020833333333333332,1.3875,Aotizhongxin,168.14655778011942,Unhealthy
2015-09-19,2015.0,2015-09,19.0,21.958333333333332,48.041666666666664,3.0833333333333335,71.0,637.5,57.5,22.150000000000002,1012.8208333333333,10.475,0.0,1.45,Aotizhongxin,71.7321173104435,Moderate
2015-09-20,2015.0,2015-09,20.0,82.875,116.95833333333333,10.375,68.0,1250.0,85.60416666666667,22.59166666666667,1009.0166666666668,15.4,0.0,1.8458333333333332,Aotizhongxin,165.1346153846154,Unhealthy
2015-09-21,2015.0,2015-09,21.0,103.125,153.08333333333334,19.375,96.58333333333333,1566.6666666666667,88.58333333333333,22.258333333333336,1007.2583333333333,13.766666666666666,0.0,1.5250000000000001,Aotizhongxin,175.5903582718651,Unhealthy
2015-09-22,2015.0,2015-09,22.0,146.0,152.20833333333334,15.541666666666666,79.25,1870.8333333333333,66.91666666666667,20.716666666666665,1005.5875,16.283333333333335,0.024999999999999998,2.0375,Aotizhongxin,197.72813487881982,Unhealthy
2015-09-23,2015.0,2015-09,23.0,30.541666666666668,44.916666666666664,2.0,52.791666666666664,783.3333333333334,63.666666666666664,20.554166666666667,1005.3375,14.575000000000001,0.0,1.5291666666666668,Aotizhongxin,89.78290414878398,Moderate
2015-09-24,2015.0,2015-09,24.0,110.25,134.41666666666666,5.625,75.70833333333333,1466.6666666666667,56.020833333333336,20.120833333333334,1005.4375,16.5,0.23750000000000002,1.5083333333333335,Aotizhongxin,179.26923076923077,Unhealthy
2015-09-25,2015.0,2015-09,25.0,20.583333333333332,31.833333333333332,3.125,50.166666666666664,666.6666666666666,49.458333333333336,19.041666666666668,1007.0124999999999,7.241666666666667,0.012499999999999999,1.7916666666666667,Aotizhongxin,68.84048640915594,Moderate
2015-09-26,2015.0,2015-09,26.0,31.166666666666668,68.58333333333333,7.166666666666667,57.666666666666664,725.0,69.04166666666667,19.304166666666667,1009.2041666666668,8.366666666666667,0.0,1.7375,Aotizhongxin,91.09728183118742,Moderate
2015-09-27,2015.0,2015-09,27.0,56.958333333333336,96.20833333333333,4.125,86.33333333333333,1112.5,50.875,21.154166666666665,1010.2375000000001,11.025,0.0,1.2041666666666666,Aotizhongxin,151.75298559887602,Unhealthy
2015-09-28,2015.0,2015-09,28.0,51.395833333333336,55.770833333333336,6.041666666666667,67.04166666666667,1579.1666666666667,40.75,17.479166666666668,1018.7333333333332,14.320833333333333,0.0625,1.3333333333333333,Aotizhongxin,140.14049413735344,Unhealthy for Sensitive Groups
2015-09-29,2015.0,2015-09,29.0,49.5,49.5,4.75,60.604166666666664,1337.5,10.666666666666666,15.0375,1024.7791666666667,13.429166666666667,0.3666666666666667,1.1375,Aotizhongxin,135.47236180904522,Unhealthy for Sensitive Groups
