date,year,month,day,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,PM2.5 AQI,Air Quality
2015-09-30,2015.0,2015-09,30.0,27.416666666666668,30.125,4.166666666666667,50.166666666666664,804.1666666666666,26.583333333333332,15.825000000000001,1015.2708333333334,12.950000000000001,0.4166666666666667,1.3833333333333335,Aotizhongxin,83.21101573676683,Moderate
2015-10-01,2015.0,2015-10,1.0,12.75,25.166666666666668,3.7916666666666665,29.666666666666668,412.5,51.5,16.983333333333334,1008.3125,3.3166666666666664,0.0,4.616666666666666,Aotizhongxin,52.366952789699575,Moderate
2015-10-02,2015.0,2015-10,2.0,24.833333333333332,67.04166666666667,2.625,63.25,670.8333333333334,43.583333333333336,18.254166666666666,1006.8541666666666,7.120833333333334,0.0,1.7791666666666668,Aotizhongxin,77.77825464949929,Moderate
2015-10-03,2015.0,2015-10,3.0,26.875,70.75,3.6666666666666665,64.5,725.0,48.958333333333336,18.775000000000002,1015.6374999999999,8.0875,0.0,1.7791666666666668,Aotizhongxin,82.07188841201717,Moderate
2015-10-04,2015.0,2015-10,4.0,116.5,162.45833333333334,8.666666666666666,105.79166666666667,1591.6666666666667,49.166666666666664,17.316666666666666,1018.2833333333333,12.145833333333334,0.0,0.9166666666666666,Aotizhongxin,182.4963119072708,Unhealthy
2015-10-05,2015.0,2015-10,5.0,217.0,222.95833333333334,7.708333333333333,114.45833333333333,2262.5,79.45833333333333,17.629166666666666,1014.4208333333332,13.891666666666666,0.0,0.9916666666666667,Aotizhongxin,266.90090090090087,Very Unhealthy
2015-10-06,2015.0,2015-10,6.0,312.9583333333333,315.25,9.958333333333334,133.5,2558.3333333333335,94.64583333333333,18.858333333333334,1012.4291666666667,15.070833333333333,0.0,1.0125,Aotizhongxin,362.89564564564563,Hazardous
2015-10-07,2015.0,2015-10,7.0,289.4166666666667,289.4166666666667,9.666666666666666,85.95833333333333,2358.3333333333335,56.75,20.337500000000002,1010.2875,13.575000000000001,0.0,1.4541666666666666,Aotizhongxin,339.56606606606607,Hazardous
2015-10-08,2015.0,2015-10,8.0,9.625,20.791666666666668,2.25,14.916666666666666,291.6666666666667,46.229166666666664,16.541666666666668,1015.2333333333332,-5.5,0.0,3.5,Aotizhongxin,40.10416666666667,Good
2015-10-09,2015.0,2015-10,9.0,19.666666666666668,49.416666666666664,2.4583333333333335,29.0,425.0,39.625,13.487499999999999,1007.525,-1.5666666666666667,0.0,2.9875000000000003,Aotizhongxin,66.91273247496424,Moderate
2015-10-10,2015.0,2015-10,10.0,6.083333333333333,14.666666666666666,2.4166666666666665,10.708333333333334,270.8333333333333,51.5625,12.525,1012.5333333333333,-5.1499999999999995,0.0,4.216666666666667,Aotizhongxin,25.34722222222222,Good
2015-10-11,2015.0,2015-10,11.0,8.375,20.083333333333332,2.4166666666666665,20.125,375.0,69.5,17.695833333333333,1013.2958333333332,-1.2750000000000001,0.0,3.5041666666666664,Aotizhongxin,34.895833333333336,Good
2015-10-12,2015.0,2015-10,12.0,14.541666666666666,34.833333333333336,4.416666666666667,58.875,487.5,42.208333333333336,18.795833333333334,1016.5916666666667,-0.1708333333333333,0.0,2.1333333333333333,Aotizhongxin,56.13483547925608,Moderate
2015-10-13,2015.0,2015-10,13.0,36.708333333333336,75.83333333333333,6.916666666666667,94.54166666666667,1033.3333333333333,30.375,16.829166666666666,1015.7458333333334,4.6000000000000005,0.0,1.0625,Aotizhongxin,103.97529313232832,Unhealthy for Sensitive Groups
2015-10-14,2015.0,2015-10,14.0,107.0,148.70833333333334,17.583333333333332,127.375,2512.5,26.0,15.583333333333334,1013.4458333333333,8.920833333333333,0.0,1.0708333333333333,Aotizhongxin,177.59114857744996,Unhealthy
2015-10-15,2015.0,2015-10,15.0,121.20833333333333,143.875,10.416666666666666,128.5,1983.3333333333333,56.333333333333336,16.541666666666668,1012.9250000000001,9.208333333333334,0.0,1.0208333333333333,Aotizhongxin,184.92737969792765,Unhealthy
2015-10-16,2015.0,2015-10,16.0,213.91666666666666,225.91666666666666,15.791666666666666,156.125,2516.6666666666665,63.25,16.054166666666667,1013.6291666666666,11.450000000000001,0.0,0.9041666666666667,Aotizhongxin,263.8453453453453,Very Unhealthy
2015-10-17,2015.0,2015-10,17.0,314.7083333333333,314.7083333333333,17.833333333333332,170.875,3166.6666666666665,43.333333333333336,15.504166666666668,1013.2041666666668,11.858333333333334,0.0,0.8333333333333334,Aotizhongxin,364.62987987987987,Hazardous
2015-10-18,2015.0,2015-10,18.0,71.45833333333333,84.91666666666667,8.25,68.16666666666667,1100.0,34.5625,15.608333333333334,1020.0833333333334,4.983333333333333,0.0,2.2333333333333334,Aotizhongxin,159.2398138391289,Unhealthy
2015-10-19,2015.0,2015-10,19.0,60.333333333333336,104.58333333333333,7.208333333333333,69.95833333333333,1025.0,31.75,13.9125,1012.8208333333333,7.058333333333334,0.0,1.1291666666666667,Aotizhongxin,153.49560941341764,Unhealthy
2015-10-20,2015.0,2015-10,20.0,80.29166666666667,107.0,10.916666666666666,86.04166666666667,1704.1666666666667,7.0,11.908333333333333,1013.9208333333332,7.2749999999999995,0.0,1.325,Aotizhongxin,163.80075518089217,Unhealthy
2015-10-21,2015.0,2015-10,21.0,47.333333333333336,49.208333333333336,3.625,51.708333333333336,1091.6666666666667,16.958333333333332,10.229166666666666,1019.6958333333333,8.766666666666667,0.049999999999999996,1.2291666666666667,Aotizhongxin,130.13735343383587,Unhealthy for Sensitive Groups
2015-10-22,2015.0,2015-10,22.0,31.458333333333332,34.166666666666664,2.2083333333333335,61.0,970.8333333333334,14.270833333333334,9.891666666666667,1020.35,6.8875,0.3541666666666667,0.9083333333333333,Aotizhongxin,91.7106580829757,Moderate
2015-10-23,2015.0,2015-10,23.0,54.958333333333336,58.791666666666664,2.1666666666666665,75.29166666666667,1183.3333333333333,18.416666666666668,13.25,1014.2583333333333,9.054166666666667,0.0,1.1458333333333333,Aotizhongxin,148.91247906197657,Unhealthy for Sensitive Groups
2015-10-24,2015.0,2015-10,24.0,58.208333333333336,72.29166666666667,3.2916666666666665,67.375,1329.1666666666667,26.854166666666668,13.85,1020.5,6.258333333333333,0.0,1.6666666666666667,Aotizhongxin,152.39840182648402,Unhealthy
2015-10-25,2015.0,2015-10,25.0,30.625,61.458333333333336,4.583333333333333,74.79166666666667,895.8333333333334,17.625,11.299999999999999,1023.4083333333333,0.7374999999999999,0.10416666666666667,1.4833333333333334,Aotizhongxin,89.95815450643778,Moderate
2015-10-26,2015.0,2015-10,26.0,32.875,50.458333333333336,2.25,36.416666666666664,570.8333333333334,41.520833333333336,10.929166666666667,1014.3041666666667,2.1416666666666666,0.08333333333333333,2.5,Aotizhongxin,94.68991416309012,Moderate
2015-10-27,2015.0,2015-10,27.0,16.375,40.833333333333336,3.7083333333333335,46.208333333333336,700.0,36.5,11.4125,1012.4791666666666,-4.595833333333333,0.0,1.9166666666666667,Aotizhongxin,59.99034334763949,Moderate
2015-10-28,2015.0,2015-10,28.0,7.166666666666667,13.291666666666666,4.791666666666667,32.125,400.0,50.895833333333336,10.579166666666667,1018.6458333333334,-7.1499999999999995,0.0,2.6166666666666667,Aotizhongxin,29.861111111111114,Good
2015-10-29,2015.0,2015-10,29.0,6.833333333333333,17.5,3.7916666666666665,26.625,408.3333333333333,52.708333333333336,8.725,1023.0791666666668,-10.683333333333332,0.0,2.7875,Aotizhongxin,28.47222222222222,Good
2015-10-30,2015.0,2015-10,30.0,22.458333333333332,52.5,5.625,60.958333333333336,650.0,22.645833333333332,7.208333333333333,1026.7416666666666,-4.6875,0.0,1.425,Aotizhongxin,72.78361945636624,Moderate
2015-10-31,2015.0,2015-10,31.0,39.75,70.04166666666667,6.375,70.45833333333333,970.8333333333334,21.708333333333332,7.395833333333333,1026.8458333333333,-2.8833333333333333,0.0,1.1624999999999999,Aotizhongxin,111.46482412060301,Unhealthy for Sensitive Groups
2015-11-01,2015.0,2015-11,1.0,71.72916666666667,101.3125,7.8125,93.0,1243.75,17.708333333333332,8.970833333333333,1019.5041666666666,-0.8083333333333335,0.0,1.4916666666666665,Aotizhongxin,159.3796540217773,Unhealthy
2015-11-02,2015.0,2015-11,2.0,89.875,126.95833333333333,9.0,104.20833333333333,1958.3333333333333,17.166666666666668,9.700000000000001,1017.15,0.2625,0.0,1.0125,Aotizhongxin,168.74894625922025,Unhealthy
2015-11-03,2015.0,2015-11,3.0,156.66666666666666,188.08333333333334,16.916666666666668,116.875,2450.0,26.625,9.320833333333333,1018.475,4.075,0.0,1.1791666666666667,Aotizhongxin,207.11111111111111,Very Unhealthy
2015-11-04,2015.0,2015-11,4.0,209.0,240.45833333333334,15.333333333333334,150.20833333333334,2816.6666666666665,5.833333333333333,9.733333333333333,1019.0041666666666,4.9875,0.0,0.8541666666666666,Aotizhongxin,258.97297297297297,Very Unhealthy
2015-11-05,2015.0,2015-11,5.0,121.25,121.25,12.833333333333334,74.58333333333333,1241.6666666666667,17.0,7.8500000000000005,1025.1625000000001,4.358333333333333,0.11666666666666668,2.129166666666667,Aotizhongxin,184.94889357218125,Unhealthy
2015-11-06,2015.0,2015-11,6.0,20.166666666666668,20.166666666666668,5.791666666666667,36.125,658.3333333333334,35.208333333333336,1.5916666666666668,1026.7458333333334,-0.8125,0.32083333333333336,2.5124999999999997,Aotizhongxin,67.96423462088698,Moderate
2015-11-07,2015.0,2015-11,7.0,15.75,16.125,3.3333333333333335,32.041666666666664,550.0,45.229166666666664,2.191666666666667,1023.7958333333332,-1.3791666666666667,0.12083333333333333,2.283333333333333,Aotizhongxin,58.675965665236056,Moderate
2015-11-08,2015.0,2015-11,8.0,55.333333333333336,56.416666666666664,4.916666666666667,57.958333333333336,975.0,28.5,3.8000000000000003,1021.4291666666667,-0.26666666666666666,0.0,1.1583333333333334,Aotizhongxin,149.83584589614742,Unhealthy for Sensitive Groups
2015-11-09,2015.0,2015-11,9.0,142.625,145.66666666666666,3.25,75.66666666666667,2254.1666666666665,5.1875,4.4125000000000005,1023.3666666666667,2.3874999999999997,0.0,1.1500000000000001,Aotizhongxin,195.9855110642782,Unhealthy
2015-11-10,2015.0,2015-11,10.0,142.25,140.0,3.75,72.5,2229.1666666666665,4.333333333333333,5.379166666666666,1025.2375,3.3333333333333335,0.0,1.2666666666666666,Aotizhongxin,195.7918861959958,Unhealthy
2015-11-11,2015.0,2015-11,11.0,118.25,118.91666666666667,4.666666666666667,69.45833333333333,2370.8333333333335,5.729166666666667,5.795833333333333,1026.8416666666667,3.8375,0.0,1.1625,Aotizhongxin,183.39989462592203,Unhealthy
2015-11-12,2015.0,2015-11,12.0,167.58333333333334,168.33333333333334,5.791666666666667,72.375,3229.1666666666665,4.041666666666667,6.4125000000000005,1025.8500000000001,4.983333333333333,0.020833333333333332,0.9958333333333332,Aotizhongxin,217.92942942942943,Very Unhealthy
2015-11-13,2015.0,2015-11,13.0,228.04166666666666,228.04166666666666,14.5,83.70833333333333,3895.8333333333335,4.5625,6.8500000000000005,1018.4333333333334,4.495833333333334,0.0,1.0583333333333333,Aotizhongxin,277.8430930930931,Very Unhealthy
2015-11-14,2015.0,2015-11,14.0,281.9583333333333,281.9583333333333,16.458333333333332,97.125,4450.0,7.916666666666667,8.370833333333334,1012.3541666666666,5.583333333333333,0.0,1.2375,Aotizhongxin,332.17492492492494,Hazardous
2015-11-15,2015.0,2015-11,15.0,207.875,215.79166666666666,14.291666666666666,89.04166666666667,4187.5,19.270833333333332,8.591666666666667,1016.4916666666667,5.070833333333334,0.0,1.3583333333333334,Aotizhongxin,257.8581081081081,Very Unhealthy
2015-11-16,2015.0,2015-11,16.0,57.0,60.166666666666664,11.958333333333334,64.5,1670.8333333333333,10.875,7.0249999999999995,1016.8583333333332,2.370833333333333,0.0625,1.4791666666666667,Aotizhongxin,151.77449947312962,Unhealthy
2015-11-17,2015.0,2015-11,17.0,59.083333333333336,78.0,9.916666666666666,60.291666666666664,1595.8333333333333,11.583333333333334,5.270833333333333,1022.125,-0.3416666666666666,0.0,1.6041666666666667,Aotizhongxin,152.85019318580962,Unhealthy
2015-11-18,2015.0,2015-11,18.0,65.20833333333333,77.08333333333333,10.333333333333334,59.25,1304.1666666666667,8.208333333333334,3.733333333333333,1023.2333333333332,-0.6625,0.0,2.004166666666667,Aotizhongxin,156.01273270108885,Unhealthy
2015-11-19,2015.0,2015-11,19.0,81.33333333333333,82.33333333333333,4.958333333333333,54.375,1854.1666666666667,3.4375,3.3166666666666664,1021.725,2.470833333333333,0.24583333333333332,1.9541666666666666,Aotizhongxin,164.33860203723216,Unhealthy
2015-11-20,2015.0,2015-11,20.0,65.91666666666667,65.91666666666667,12.708333333333334,53.958333333333336,2887.5,4.083333333333333,0.5291666666666667,1023.6125000000001,-0.2833333333333333,0.10833333333333334,1.4958333333333333,Aotizhongxin,156.37846856340008,Unhealthy
2015-11-21,2015.0,2015-11,21.0,42.166666666666664,42.166666666666664,6.4375,55.25,2481.25,3.875,0.4666666666666666,1027.8041666666666,-0.09166666666666667,0.1875,1.1875,Aotizhongxin,117.41541038525963,Unhealthy for Sensitive Groups
2015-11-22,2015.0,2015-11,22.0,51.083333333333336,51.083333333333336,5.333333333333333,54.708333333333336,1291.6666666666667,17.083333333333332,-2.2333333333333334,1031.9624999999999,-3.7375000000000003,0.375,1.4208333333333334,Aotizhongxin,139.3710217755444,Unhealthy for Sensitive Groups
2015-11-23,2015.0,2015-11,23.0,28.833333333333332,29.0,11.708333333333334,37.458333333333336,829.1666666666666,41.583333333333336,-3.1958333333333333,1034.3041666666666,-9.299999999999999,0.008333333333333333,1.8708333333333333,Aotizhongxin,86.19027181688126,Moderate
2015-11-24,2015.0,2015-11,24.0,26.75,29.375,6.458333333333333,54.541666666666664,1041.6666666666667,29.666666666666668,-5.891666666666667,1035.0666666666666,-12.729166666666666,0.0,1.5875000000000001,Aotizhongxin,81.80901287553648,Moderate
2015-11-25,2015.0,2015-11,25.0,55.958333333333336,60.291666666666664,15.708333333333334,51.666666666666664,1362.5,30.875,-6.416666666666667,1027.6041666666667,-13.658333333333333,0.0,3.15,Aotizhongxin,151.2366526167896,Unhealthy
2015-11-26,2015.0,2015-11,26.0,30.333333333333332,38.125,15.020833333333334,39.4375,931.25,46.25,-6.5125,1028.1333333333334,-17.895833333333332,0.0,3.0708333333333333,Aotizhongxin,89.3447782546495,Moderate
2015-11-27,2015.0,2015-11,27.0,194.875,202.58333333333334,20.041666666666668,119.5,3437.5,12.395833333333334,-4.870833333333334,1022.0291666666667,-9.9,0.0,1.3541666666666667,Aotizhongxin,244.97522522522522,Very Unhealthy
2015-11-28,2015.0,2015-11,28.0,279.7083333333333,280.1666666666667,18.958333333333332,131.66666666666666,4758.333333333333,10.0,-2.254166666666667,1024.8958333333333,-6.108333333333333,0.0,1.2458333333333333,Aotizhongxin,329.9451951951952,Hazardous
2015-11-29,2015.0,2015-11,29.0,251.83333333333334,257.875,15.833333333333334,136.375,6233.333333333333,15.104166666666666,-0.3666666666666667,1022.4416666666666,-3.4,0.0,1.0583333333333333,Aotizhongxin,302.3213213213213,Hazardous
2015-11-30,2015.0,2015-11,30.0,365.2083333333333,390.0833333333333,11.520833333333334,158.4375,7113.541666666667,9.875,-2.1374999999999997,1021.1125000000001,-2.9125,0.0,1.1083333333333334,Aotizhongxin,410.7139759839893,Hazardous
2015-12-01,2015.0,2015-12,1.0,495.4375,502.3125,29.354166666666668,174.04166666666666,9201.041666666666,11.270833333333334,-0.008333333333333331,1015.5416666666666,-0.4708333333333334,0.0,1.1916666666666667,Aotizhongxin,496.72256504336224,Hazardous
2015-12-02,2015.0,2015-12,2.0,6.375,6.708333333333333,4.541666666666667,18.270833333333332,458.3333333333333,55.916666666666664,1.8499999999999999,1016.475,-12.987499999999999,0.0,5.095833333333333,Aotizhongxin,26.562500000000004,Good
2015-12-03,2015.0,2015-12,3.0,8.958333333333334,12.0,14.291666666666666,16.958333333333332,462.5,50.416666666666664,-0.7208333333333333,1019.7791666666667,-14.737499999999999,0.0,5.875,Aotizhongxin,37.32638888888889,Good
2015-12-04,2015.0,2015-12,4.0,24.791666666666668,34.166666666666664,6.625,44.375,1000.0,40.416666666666664,1.3333333333333333,1022.5375,-12.345833333333333,0.0,2.3,Aotizhongxin,77.69062947067239,Moderate
2015-12-05,2015.0,2015-12,5.0,50.166666666666664,69.5,15.416666666666666,77.66666666666667,1495.8333333333333,24.729166666666668,2.2333333333333334,1025.0166666666667,-8.495833333333334,0.0,1.3916666666666666,Aotizhongxin,137.11390284757118,Unhealthy for Sensitive Groups
2015-12-06,2015.0,2015-12,6.0,138.04166666666666,163.04166666666666,32.458333333333336,105.66666666666667,3500.0,12.416666666666666,0.2875,1025.8916666666667,-4.358333333333333,0.0,1.0916666666666666,Aotizhongxin,193.61898489638216,Unhealthy
2015-12-07,2015.0,2015-12,7.0,184.91666666666666,201.08333333333334,38.333333333333336,111.70833333333333,4237.5,11.25,0.9791666666666666,1028.425,-2.370833333333333,0.0,1.1624999999999999,Aotizhongxin,235.1066066066066,Very Unhealthy
2015-12-08,2015.0,2015-12,8.0,268.3333333333333,270.0416666666667,2.8333333333333335,109.25,5595.833333333333,11.041666666666666,0.32083333333333336,1026.3833333333334,-0.30833333333333335,0.0,1.1208333333333333,Aotizhongxin,318.67267267267266,Hazardous
2015-12-09,2015.0,2015-12,9.0,254.875,254.875,33.083333333333336,116.33333333333333,4375.0,8.229166666666666,2.4625,1021.2583333333333,1.5791666666666666,0.008333333333333333,1.0791666666666666,Aotizhongxin,305.3355855855856,Hazardous
2015-12-10,2015.0,2015-12,10.0,115.83333333333333,115.83333333333333,20.0,71.625,2525.0,32.208333333333336,3.670833333333333,1021.6083333333332,-5.458333333333333,0.0,1.9791666666666667,Aotizhongxin,182.1520899192132,Unhealthy
2015-12-11,2015.0,2015-12,11.0,43.416666666666664,49.625,16.875,74.0,1312.5,22.729166666666668,1.4541666666666666,1024.8541666666667,-8.504166666666666,0.0,1.4000000000000001,Aotizhongxin,120.49329983249581,Unhealthy for Sensitive Groups
2015-12-12,2015.0,2015-12,12.0,104.08333333333333,121.33333333333333,27.875,96.25,2737.5,13.333333333333334,0.30833333333333335,1022.0583333333334,-5.404166666666666,0.0,1.0708333333333333,Aotizhongxin,176.08517737969794,Unhealthy
2015-12-13,2015.0,2015-12,13.0,164.54166666666666,186.29166666666666,42.208333333333336,113.08333333333333,4254.166666666667,13.0625,0.14166666666666672,1022.9250000000001,-4.333333333333333,0.0,1.0166666666666668,Aotizhongxin,214.91516516516515,Very Unhealthy
2015-12-14,2015.0,2015-12,14.0,141.125,141.95833333333334,13.458333333333334,83.125,3137.5,33.916666666666664,2.4208333333333334,1019.4125,-3.983333333333333,0.075,2.904166666666667,Aotizhongxin,195.21101159114858,Unhealthy
2015-12-15,2015.0,2015-12,15.0,6.0,11.625,5.583333333333333,15.791666666666666,400.0,60.5625,1.1333333333333333,1022.1708333333332,-13.875,0.0,4.941666666666666,Aotizhongxin,25.0,Good
2015-12-16,2015.0,2015-12,16.0,6.5,12.208333333333334,7.354166666666667,17.333333333333332,500.0,42.416666666666664,-1.7,1027.2625,-16.058333333333334,0.0,4.125,Aotizhongxin,27.083333333333336,Good
2015-12-17,2015.0,2015-12,17.0,53.333333333333336,59.3125,14.3125,71.08333333333333,1481.25,19.291666666666668,-2.154166666666667,1028.3374999999999,-13.9625,0.0,1.4000000000000001,Aotizhongxin,144.91122278056952,Unhealthy for Sensitive Groups
2015-12-18,2015.0,2015-12,18.0,71.375,86.29166666666667,20.708333333333332,86.08333333333333,2362.5,24.875,-0.5416666666666666,1029.5083333333334,-10.029166666666667,0.0,1.3916666666666666,Aotizhongxin,159.1967860906217,Unhealthy
2015-12-19,2015.0,2015-12,19.0,140.75,160.95833333333334,35.791666666666664,103.29166666666667,4016.6666666666665,15.791666666666666,-2.0166666666666666,1031.0333333333333,-5.9375,0.0,0.9958333333333332,Aotizhongxin,195.01738672286618,Unhealthy
2015-12-20,2015.0,2015-12,20.0,196.83333333333334,200.16666666666666,39.666666666666664,124.91666666666667,4650.0,11.791666666666666,-1.9458333333333335,1022.4250000000001,-4.291666666666667,0.0,1.0416666666666667,Aotizhongxin,246.91591591591592,Very Unhealthy
2015-12-21,2015.0,2015-12,21.0,245.58333333333334,249.125,29.166666666666668,123.41666666666667,5462.5,12.25,-1.6375,1023.0416666666666,-4.716666666666667,0.0,0.8624999999999999,Aotizhongxin,295.2267267267267,Very Unhealthy
2015-12-22,2015.0,2015-12,22.0,322.5416666666667,329.5,43.6875,124.04166666666667,6818.75,10.916666666666666,-2.5,1023.8625000000001,-3.720833333333333,0.0,1.1458333333333333,Aotizhongxin,372.39264264264267,Hazardous
2015-12-23,2015.0,2015-12,23.0,235.47916666666666,248.64583333333334,26.75,114.33333333333333,5633.333333333333,18.291666666666668,-0.3666666666666667,1022.3916666666668,-4.575,0.0,1.0583333333333333,Aotizhongxin,285.21358858858855,Very Unhealthy
2015-12-24,2015.0,2015-12,24.0,77.5,83.83333333333333,17.9375,74.29166666666667,1775.0,33.354166666666664,1.2041666666666666,1022.9541666666668,-8.558333333333334,0.0,1.5708333333333335,Aotizhongxin,162.35932560590095,Unhealthy
2015-12-25,2015.0,2015-12,25.0,512.2916666666666,545.875,16.25,173.0,9402.083333333334,12.333333333333334,-3.1750000000000003,1015.1125000000001,-3.779166666666667,0.0,1.3499999999999999,Aotizhongxin,,
2015-12-26,2015.0,2015-12,26.0,283.4166666666667,332.9583333333333,11.666666666666666,122.54166666666667,6350.0,9.25,-3.0666666666666664,1020.9458333333333,-5.083333333333333,0.0,1.7083333333333333,Aotizhongxin,333.62012012012013,Hazardous
2015-12-27,2015.0,2015-12,27.0,44.166666666666664,49.916666666666664,19.208333333333332,65.70833333333333,1491.6666666666667,15.854166666666666,-5.416666666666667,1034.3583333333333,-12.0625,0.004166666666666667,1.3541666666666667,Aotizhongxin,122.34003350083752,Unhealthy for Sensitive Groups
2015-12-28,2015.0,2015-12,28.0,125.45833333333333,140.20833333333334,41.125,91.375,3412.5,8.125,-3.4458333333333333,1030.9708333333333,-10.549999999999999,0.0,1.2833333333333334,Aotizhongxin,187.12179487179486,Unhealthy
2015-12-29,2015.0,2015-12,29.0,287.4583333333333,320.2916666666667,56.625,122.33333333333333,5600.0,12.666666666666666,-2.1,1024.7749999999999,-6.020833333333333,0.0,0.9416666666666668,Aotizhongxin,337.62537537537537,Hazardous
2015-12-30,2015.0,2015-12,30.0,98.33333333333333,104.41666666666667,25.583333333333332,59.791666666666664,2250.0,36.625,1.0291666666666666,1026.3916666666667,-8.845833333333333,0.0,2.5458333333333334,Aotizhongxin,173.1162627327011,Unhealthy
2015-12-31,2015.0,2015-12,31.0,55.9375,82.52083333333333,21.0,82.33333333333333,1854.1666666666667,16.833333333333332,-1.2791666666666666,1028.4791666666667,-9.795833333333333,0.0,1.1541666666666666,Aotizhongxin,151.2258956796628,Unhealthy
